15731026,683,39,2,100062.16,2,1,0,109201.43,0,1,0,1
15792565,745,46,7,0.0,2,1,1,67769.94,1,0,0,1
15710316,454,48,5,144837.79,1,1,1,93151.77,0,0,1,1
15781347,600,41,1,0.0,2,1,1,91193.65,1,0,0,1
15694859,751,28,10,132932.14,2,1,1,46630.47,0,1,0,1
15739194,548,38,0,178056.54,2,1,0,38434.73,0,0,1,0
15723894,625,45,7,137555.44,1,0,0,124607.7,1,0,0,0
15652527,680,44,7,108724.98,1,0,1,72330.46,1,0,0,0
15683483,812,38,3,127117.8,2,1,1,174822.74,0,0,1,0
15605333,529,31,6,0.0,1,1,0,10625.91,0,0,1,0
15733387,707,53,6,109663.47,1,1,1,52110.45,0,0,1,1
15777892,721,37,3,107720.64,1,1,1,158591.12,0,1,0,0
15789863,683,39,4,0.0,2,1,0,171716.81,1,0,0,0
15696373,687,44,9,0.0,2,0,0,103042.2,1,0,0,1
15586264,572,43,2,140431.98,1,1,0,26450.57,1,0,0,0
15775307,490,38,3,97266.1,1,1,1,92797.23,0,0,1,1
15609545,548,29,5,83442.98,1,0,1,177017.39,1,0,0,0
15605447,752,49,2,78653.84,1,1,0,7698.6,1,0,0,0
15770291,844,29,8,0.0,2,0,0,147342.03,1,0,0,1
15642619,603,46,2,0.0,2,1,0,174478.54,0,0,1,0
15736601,716,35,4,144428.87,1,1,0,134132.65,1,0,0,0
15690670,720,33,2,0.0,2,0,1,141031.08,1,0,0,0
15568044,508,31,7,0.0,2,1,1,6123.15,1,0,0,1
15807335,676,64,4,116954.32,1,1,1,91149.48,0,0,1,1
15751788,850,28,9,97408.03,1,1,1,175853.64,0,0,1,0
15696834,530,29,5,0.0,2,0,0,121451.21,1,0,0,1
15613712,634,34,1,0.0,2,1,0,61995.57,0,0,1,0
15740470,725,39,4,160652.45,2,1,0,57643.55,1,0,0,0
15653315,555,35,1,0.0,2,1,0,101667.0,0,0,1,1
15601659,496,59,7,91680.1,2,1,0,163141.18,0,1,0,1
15594786,772,34,7,111565.91,1,1,1,121073.23,0,1,0,0
15612893,558,45,4,0.0,1,1,0,131807.14,0,0,1,0
15675675,850,32,5,106290.64,1,1,0,121982.73,1,0,0,1
15591047,519,47,6,157296.02,2,0,0,147278.43,0,0,1,1
15730540,794,45,8,88656.37,2,1,0,116547.31,0,0,1,0
15737133,706,68,4,114386.85,1,1,1,28601.68,0,0,1,0
15758901,713,47,1,0.0,1,1,0,107825.08,0,0,1,1
15567442,656,75,3,0.0,2,1,1,1276.87,1,0,0,1
15591915,533,39,2,0.0,1,0,1,73669.94,1,0,0,1
15802390,724,34,2,0.0,2,1,1,118863.38,1,0,0,1
15580935,687,33,9,135962.4,2,1,0,121747.96,0,1,0,0
15627995,756,26,5,155143.52,1,0,1,135034.57,0,1,0,1
15744109,850,32,4,0.0,1,1,1,180622.02,1,0,0,0
15595221,850,33,7,134678.13,1,1,0,113177.95,0,1,0,1
15616525,720,31,4,141356.47,1,0,0,137985.69,0,0,1,0
15801466,574,39,2,122524.61,2,1,0,88463.63,1,0,0,1
15670492,737,28,8,0.0,2,1,0,106390.01,1,0,0,0
15586699,825,32,9,0.0,2,0,0,9751.03,1,0,0,0
15579787,686,39,4,0.0,2,1,0,155023.93,1,0,0,0
15698664,567,43,2,115643.58,2,0,0,174606.35,0,0,1,0
15776725,724,54,8,172192.49,1,1,1,136902.01,0,1,0,0
15774727,757,34,1,129398.01,2,0,0,44965.44,0,1,0,1
15755642,667,34,5,0.0,2,1,1,102908.63,1,0,0,0
15745324,599,39,4,0.0,1,1,0,194273.2,0,0,1,1
15654506,514,32,8,0.0,2,1,0,95857.18,1,0,0,0
15781451,504,42,3,134936.97,2,0,0,135178.91,1,0,0,0
15611729,703,39,1,141559.5,1,1,1,31257.1,0,1,0,0
15640852,617,39,5,83348.89,3,1,0,7953.62,0,1,0,1
15701175,493,33,8,90791.69,1,1,1,59659.53,1,0,0,1
15671800,688,20,8,137624.4,2,1,1,197582.79,1,0,0,0
15789498,562,30,3,111099.79,2,0,0,140650.19,1,0,0,0
15587394,462,39,4,140133.08,2,0,0,131304.45,1,0,0,0
15666430,579,38,8,0.0,2,0,0,91763.67,1,0,0,0
15664035,590,38,9,0.0,2,1,1,148750.16,0,0,1,1
15622289,605,36,9,0.0,2,0,1,35521.63,0,0,1,1
15651581,758,68,6,112595.85,1,1,0,35865.44,0,1,0,0
15696900,505,29,3,145541.56,2,1,1,58019.95,0,1,0,0
15683471,691,38,7,0.0,2,0,0,81617.4,1,0,0,0
15692575,760,38,6,162888.73,1,1,0,91098.76,1,0,0,0
15570629,655,72,5,138089.97,2,1,1,99920.41,0,1,0,1
15657747,611,43,9,127216.31,2,0,1,17913.25,0,1,0,1
15780846,787,33,1,126588.81,2,0,1,62163.53,1,0,0,0
15730793,699,54,3,111009.32,1,1,1,155905.79,0,1,0,1
15603082,701,51,9,0.0,2,0,0,61961.57,1,0,0,0
15775235,690,36,6,110480.48,1,0,0,81292.33,1,0,0,1
15688172,677,40,5,0.0,2,1,0,88947.56,0,0,1,0
15669606,690,33,5,0.0,2,1,0,138017.68,1,0,0,0
15768295,778,34,7,109564.1,1,0,1,113046.81,1,0,0,1
15690664,729,37,10,0.0,2,1,0,100862.54,0,0,1,0
15593555,430,38,9,0.0,2,1,1,12050.77,1,0,0,0
15697249,546,25,3,132837.7,1,1,0,131647.31,0,1,0,1
15608381,585,50,2,125845.66,1,1,0,9439.31,0,1,0,0
15596011,529,34,9,0.0,1,1,1,93208.22,0,0,1,0
15588560,569,32,8,145330.43,1,1,1,132038.65,0,1,0,1
15642787,572,37,1,133043.66,1,0,0,111243.09,1,0,0,0
15681705,785,28,8,0.0,2,1,0,77231.27,1,0,0,0
15803078,635,38,1,0.0,2,1,0,90605.05,0,0,1,1
15660602,464,33,8,164284.72,2,1,1,3710.34,0,1,0,0
15614215,717,53,6,0.0,2,0,1,97614.87,1,0,0,0
15665088,531,42,2,0.0,2,0,1,90537.47,1,0,0,1
15641794,698,33,5,135658.73,2,0,1,39755.0,1,0,0,0
15583849,408,40,3,0.0,2,0,0,124874.23,1,0,0,0
15594409,710,45,1,0.0,2,1,1,36154.66,1,0,0,0
15595883,540,39,4,127278.31,1,1,1,16150.34,0,1,0,0
15812262,808,37,2,100431.84,1,1,0,35140.49,0,1,0,1
15684171,660,61,5,155931.11,1,1,1,158338.39,0,0,1,1
15730397,739,40,1,109681.61,1,1,1,193321.3,0,0,1,0
15601383,744,44,5,120654.68,1,1,0,82290.81,0,0,1,0
15644361,702,40,1,103549.24,1,0,0,9712.52,1,0,0,1
15738627,768,25,6,0.0,2,1,1,21215.67,1,0,0,0
15590327,604,42,10,166031.45,1,1,0,98293.14,0,1,0,1
15751185,699,50,0,158633.61,1,1,0,193785.87,0,0,1,1
15574554,537,66,8,103291.25,2,1,1,130664.79,0,1,0,0
15702293,588,35,7,0.0,2,1,1,108739.15,0,0,1,1
15790678,475,32,8,119023.28,1,1,0,100816.29,1,0,0,1
15746802,477,30,6,131286.46,1,1,0,194144.45,1,0,0,1
15593280,614,43,8,140733.74,1,1,1,166588.76,0,1,0,0
15694125,669,57,5,0.0,2,1,1,56875.76,1,0,0,0
15774133,706,35,8,178032.53,1,0,1,42181.68,1,0,0,1
15773487,634,31,8,76798.92,1,0,0,196021.73,0,1,0,1
15780038,756,38,6,119208.85,1,1,0,169763.89,0,0,1,0
15711218,616,39,2,121704.32,2,1,0,55556.3,0,1,0,0
15809057,600,27,6,0.0,2,1,1,172031.22,0,0,1,1
15737605,531,45,1,126495.57,2,1,1,164741.5,0,0,1,1
15572022,605,36,6,0.0,1,0,1,690.84,1,0,0,1
15724684,610,46,5,91897.8,1,1,0,54394.28,0,0,1,0
15769246,813,59,2,135078.41,1,1,0,187636.06,0,1,0,0
15735572,629,59,9,113657.83,1,1,1,116848.79,1,0,0,0
15690021,502,42,0,132002.7,1,0,1,28204.98,0,1,0,1
15764237,663,33,9,0.0,2,0,0,91514.62,0,0,1,0
15747208,608,50,6,0.0,1,1,0,93568.77,1,0,0,0
15707120,850,46,9,117640.39,1,1,0,88920.68,1,0,0,0
15580146,738,31,9,82674.15,1,1,0,41970.72,1,0,0,0
15697441,485,29,7,182123.79,1,1,0,116828.51,1,0,0,0
15696287,682,38,1,116520.28,1,1,1,49833.5,0,1,0,1
15806132,555,55,4,146798.81,1,1,1,74149.77,1,0,0,0
15808971,693,57,9,0.0,2,1,1,135502.77,0,0,1,1
15796957,597,35,9,0.0,3,0,1,73181.39,0,0,1,0
15569571,584,46,6,87361.02,2,1,0,120376.87,0,1,0,1
15790935,535,29,5,0.0,2,0,1,52709.55,1,0,0,1
15632010,647,33,7,121260.19,2,1,0,77216.48,0,0,1,0
15711028,534,52,1,0.0,3,1,1,104035.41,1,0,0,0
15635197,640,26,5,90402.77,1,1,1,3298.65,0,1,0,0
15756920,576,63,9,70655.48,1,0,0,78955.8,1,0,0,0
15570908,687,29,7,93617.07,1,0,1,113050.92,0,0,1,1
15723907,712,49,5,154776.42,2,0,0,196257.68,0,1,0,1
15592412,713,45,4,131038.14,1,1,0,74005.04,0,1,0,0
15786389,635,41,10,0.0,2,1,1,61994.2,0,0,1,1
15567422,630,42,6,0.0,2,1,0,162697.93,1,0,0,0
15759717,763,39,7,0.0,2,1,0,19458.75,0,0,1,1
15570060,586,43,8,132558.26,1,1,0,67046.83,1,0,0,1
15806249,671,31,4,0.0,2,0,1,79270.02,0,0,1,1
15710053,667,44,5,140406.68,2,0,1,57164.19,0,1,0,1
15705994,712,27,10,0.0,1,1,0,94544.88,0,0,1,0
15653784,627,37,2,125190.86,1,0,1,84584.69,1,0,0,0
15587038,654,32,2,0.0,1,1,1,51972.92,0,0,1,1
15648136,658,28,9,152812.58,1,1,0,166682.57,0,1,0,1
15665811,644,33,9,141234.98,1,1,0,95673.05,1,0,0,0
15583067,687,36,4,97157.96,1,0,1,63185.05,1,0,0,1
15709142,608,30,2,91057.37,2,1,0,132973.17,0,1,0,1
15620505,594,24,0,97378.54,1,1,1,71405.17,0,0,1,1
15730394,709,43,8,0.0,2,0,0,168035.62,1,0,0,1
15727198,689,28,2,64808.32,2,0,0,78591.15,0,1,0,1
15728078,609,26,10,126392.18,1,0,1,43651.49,1,0,0,0
15806403,650,37,9,0.0,2,1,0,17974.08,1,0,0,0
15768072,688,33,2,0.0,1,0,0,27557.18,0,0,1,1
15585192,686,39,10,136258.06,1,0,0,89199.51,0,0,1,0
15694821,765,43,4,148962.76,1,0,1,173878.87,0,1,0,0
15795228,756,37,3,132623.6,1,1,1,58974.0,1,0,0,0
15684865,771,66,7,143773.07,1,1,1,130827.88,1,0,0,1
15592846,639,35,10,128173.9,2,1,0,59093.39,0,1,0,0
15641585,850,40,6,97339.99,1,0,1,88815.25,1,0,0,0
15748068,571,31,3,0.0,2,1,1,194667.92,0,0,1,1
15773789,594,38,7,96858.35,1,1,0,77511.45,0,0,1,1
15700752,545,32,6,0.0,2,1,1,52067.37,1,0,0,1
15702442,586,56,9,100781.75,2,1,1,54448.41,0,1,0,1
15672826,666,32,10,112536.57,2,1,1,34350.54,1,0,0,1
15611599,604,71,2,0.0,2,1,1,49506.82,1,0,0,1
15697035,740,31,8,0.0,2,0,0,86657.48,0,0,1,1
15598275,709,32,7,0.0,2,1,1,199418.02,1,0,0,1
15617486,530,52,1,106723.28,1,0,0,109960.4,1,0,0,0
15771383,628,45,6,53667.44,1,1,0,115022.94,0,1,0,1
15616529,613,34,3,0.0,1,1,1,41724.72,0,0,1,0
15590676,735,34,1,141796.43,1,1,0,45858.49,1,0,0,0
15803842,752,45,3,105426.5,2,0,1,89773.45,0,1,0,1
15622993,709,28,8,124695.72,2,1,0,145251.35,0,1,0,0
15694581,807,42,5,0.0,2,1,1,74900.9,0,0,1,0
15738501,601,48,9,163630.76,1,0,1,41816.49,0,1,0,0
15728693,574,43,3,141349.43,1,1,1,100187.43,0,1,0,1
15701962,590,29,2,166930.76,2,1,0,122487.73,0,0,1,1
15603246,498,73,2,170241.7,2,1,1,165407.96,1,0,0,0
15624013,541,39,6,109844.81,1,1,0,25289.23,1,0,0,1
15813451,677,18,8,134796.87,2,1,1,114858.9,0,0,1,0
15673877,490,39,1,0.0,3,1,0,171060.01,1,0,0,0
15656086,542,54,8,105770.14,1,0,1,140929.98,0,0,1,0
15791700,773,47,2,118079.47,4,1,1,143007.49,0,1,0,0
15793311,765,46,8,119492.88,2,0,1,166896.01,0,1,0,1
15628863,601,38,4,60013.81,1,1,1,38020.05,1,0,0,0
15771857,513,39,7,89039.9,2,1,1,146738.83,0,0,1,0
15794278,816,67,6,151858.98,1,1,1,72814.31,0,0,1,0
15665177,613,44,3,0.0,2,0,1,136491.72,1,0,0,0
15640266,621,41,5,104631.67,1,1,1,95551.22,0,0,1,0
15624850,850,30,10,153972.89,2,1,0,62811.03,1,0,0,0
15797736,658,29,4,80262.6,1,1,1,20612.82,1,0,0,0
15804131,850,53,7,65407.16,2,0,0,182633.63,0,0,1,1
15761294,667,56,8,137464.04,1,1,0,130846.79,0,1,0,1
15605020,651,45,2,165901.59,2,1,0,23054.51,1,0,0,0
15671582,660,38,6,109869.32,1,1,1,154641.91,0,0,1,0
15800412,458,35,9,146780.52,2,1,1,3476.38,0,1,0,0
15719348,513,35,8,0.0,1,1,0,76640.29,1,0,0,0
15739476,680,32,5,0.0,1,1,1,150684.23,1,0,0,1
15593601,734,34,6,133598.4,1,1,1,13107.24,1,0,0,0
15652084,515,40,0,109542.29,1,1,1,166370.81,1,0,0,0
15776156,521,27,4,121325.84,1,1,1,164223.7,1,0,0,0
15672082,562,62,3,0.0,2,1,0,105986.01,1,0,0,0
15646310,684,24,8,143582.89,1,1,1,22527.27,0,0,1,0
15728608,688,34,9,91025.58,2,0,1,163783.0,0,1,0,1
15736431,494,27,2,0.0,2,1,0,22404.64,0,0,1,0
15589323,636,24,9,0.0,2,0,1,38830.72,1,0,0,1
15650258,479,35,2,113090.4,1,1,0,195649.79,1,0,0,1
15668009,747,37,1,0.0,2,0,1,180551.76,0,0,1,0
15571958,489,40,3,221532.8,1,1,0,171867.08,0,0,1,0
15685872,727,29,1,146652.01,1,1,1,173486.39,1,0,0,1
15789014,600,26,6,108909.12,1,1,0,82547.01,1,0,0,1
15599956,747,27,10,0.0,2,0,0,13007.89,1,0,0,0
15678129,643,45,9,150840.03,2,1,0,155516.35,0,0,1,1
15593425,662,54,1,187997.15,1,0,0,111442.71,0,0,1,1
15747867,583,24,9,135125.28,1,0,0,89801.9,1,0,0,0
15736371,633,34,3,123034.43,2,1,1,38315.04,1,0,0,1
15639217,806,34,6,0.0,2,0,0,100809.99,1,0,0,0
15783958,539,37,1,130922.81,2,0,0,2186.83,0,0,1,1
15773447,526,30,8,0.0,1,1,0,36251.0,0,0,1,0
15593468,850,33,3,0.0,2,1,1,11159.19,1,0,0,1
15700300,674,44,4,131593.85,1,0,1,171345.02,0,1,0,1
15596624,662,22,9,0.0,2,1,1,44377.65,1,0,0,1
15656417,582,39,1,132077.48,2,1,0,192255.15,1,0,0,1
15772573,735,55,2,103176.62,1,0,1,163516.16,0,0,1,0
15781678,470,31,4,55732.92,2,1,1,103792.53,0,0,1,0
15787602,568,39,5,0.0,2,1,1,129569.92,0,0,1,0
15605791,524,29,9,144287.6,2,1,0,32063.3,0,1,0,0
15672185,590,47,3,0.0,2,1,0,171774.5,1,0,0,0
15619699,558,31,7,0.0,1,1,0,198269.08,1,0,0,0
15581286,734,40,9,176914.8,1,1,1,12799.23,1,0,0,1
15591169,788,49,4,137455.99,1,1,0,184178.29,0,1,0,1
15813192,494,25,6,0.0,2,0,1,109988.09,1,0,0,0
15709941,753,46,8,0.0,3,1,0,90747.94,1,0,0,0
15761348,601,38,0,0.0,2,1,0,165196.65,1,0,0,1
15588235,654,24,8,145081.73,1,1,1,130075.07,1,0,0,1
15722473,713,41,3,0.0,2,1,0,55772.04,1,0,0,0
15605263,552,33,5,140931.57,1,0,1,10921.5,1,0,0,0
15589348,850,37,4,137204.77,1,1,1,28865.59,0,0,1,0
15707479,664,40,7,125608.72,1,1,0,122073.48,1,0,0,0
15689594,731,29,5,179539.2,1,0,0,112010.02,1,0,0,0
15671610,740,36,7,0.0,1,1,1,13177.4,1,0,0,0
15721730,601,44,4,0.0,2,1,0,58561.31,0,0,1,1
15667633,612,38,1,0.0,2,1,1,9209.21,1,0,0,1
15575430,579,33,1,118392.75,1,1,1,157564.75,1,0,0,1
15741092,671,34,10,153360.02,1,1,0,140509.86,0,0,1,0
15602797,645,49,5,110132.55,3,0,1,187689.91,0,0,1,1
15793455,627,55,6,0.0,1,0,0,91943.94,0,0,1,1
15724536,560,28,1,0.0,2,1,1,120880.72,0,0,1,1
15654074,653,38,8,119315.75,1,1,0,150468.35,1,0,0,0
15611371,736,43,4,176134.54,1,1,1,52856.88,1,0,0,0
15792004,731,26,3,0.0,2,1,0,37697.29,0,0,1,1
15777179,687,35,9,0.0,2,0,1,73133.82,1,0,0,0
15669946,663,46,2,141726.88,1,1,1,58257.23,0,1,0,1
15815040,552,42,8,103362.14,1,0,1,186869.58,0,1,0,1
15717231,721,37,4,98459.6,1,0,0,90821.66,0,1,0,0
15641835,683,72,3,140997.26,1,0,1,52876.41,1,0,0,0
15727138,774,46,9,0.0,2,1,1,34774.26,0,0,1,0
15768367,781,27,7,186558.55,1,1,1,175071.29,1,0,0,1
15629010,847,35,5,111743.43,1,1,1,183584.14,0,1,0,1
15746995,724,31,9,138166.3,1,1,0,12920.43,0,1,0,0
15731412,693,37,6,95900.04,1,1,1,38196.24,0,1,0,1
15775192,732,48,4,102962.62,1,1,0,120852.85,0,1,0,1
15723217,616,37,9,0.0,1,1,0,111312.96,1,0,0,0
15694641,621,59,2,0.0,2,1,1,171364.18,0,0,1,1
15573242,691,50,6,136953.47,1,1,1,2704.98,1,0,0,0
15743818,748,58,9,122330.7,2,0,1,124429.19,0,0,1,0
15636589,794,41,7,0.0,2,1,1,74275.08,1,0,0,1
15762332,568,31,1,61592.14,2,1,1,61796.64,0,1,0,1
15789560,668,42,8,187534.79,1,1,1,32900.41,1,0,0,0
15626806,668,32,2,0.0,2,1,1,40652.33,1,0,0,1
15784099,726,38,5,126875.62,1,1,0,128052.29,1,0,0,1
15607827,711,34,4,133467.77,2,1,1,42976.64,0,1,0,0
15715510,768,29,2,95984.69,2,1,1,73686.75,1,0,0,0
15604813,494,40,7,0.0,2,0,1,158071.69,1,0,0,0
15781409,834,28,6,0.0,1,1,0,74287.53,1,0,0,1
15715951,562,42,2,100238.35,1,0,0,86797.41,1,0,0,0
15600832,508,43,9,0.0,1,1,0,103726.71,1,0,0,1
15803378,850,44,8,0.0,2,1,1,183617.32,0,0,1,0
15656148,376,29,4,115046.74,4,1,0,119346.88,0,1,0,1
15575147,699,22,9,99339.0,1,1,0,68297.61,1,0,0,0
15595609,679,52,9,135870.01,2,0,0,54038.62,0,1,0,0
15710687,593,33,0,95927.04,1,1,0,199478.05,1,0,0,1
15647008,624,54,3,116726.22,1,1,0,110498.1,0,1,0,0
15647974,679,44,3,118742.74,2,1,0,1568.91,1,0,0,1
15688251,767,43,1,76408.85,2,1,0,77837.63,1,0,0,0
15697201,640,46,3,0.0,1,1,1,156260.08,0,0,1,1
15724889,665,38,9,0.0,1,0,1,87412.74,0,0,1,0
15802486,488,34,3,0.0,2,1,1,125979.36,1,0,0,0
15717138,850,31,6,82613.56,2,1,0,149170.92,0,0,1,0
15756118,661,20,8,0.0,1,1,0,110252.53,0,0,1,0
15725068,701,21,9,0.0,2,1,1,26327.42,0,0,1,1
15778897,630,28,1,0.0,2,1,1,133267.78,1,0,0,1
15581229,502,32,1,173340.83,1,0,1,122763.95,0,1,0,1
15807989,681,37,8,73179.34,2,1,1,25292.53,0,1,0,0
15697879,701,30,3,156660.72,2,1,0,45742.42,1,0,0,0
15649457,588,41,2,131341.46,2,0,1,7034.94,0,1,0,0
15711571,587,42,5,120233.83,1,1,0,194890.33,0,0,1,0
15641877,681,47,9,97023.21,1,1,1,2168.13,1,0,0,0
15813412,721,55,3,44020.89,1,1,0,65864.4,1,0,0,1
15676521,696,31,8,0.0,2,0,0,191074.11,1,0,0,1
15631739,704,24,10,122109.78,1,1,1,127654.37,0,0,1,0
15759537,717,35,7,58469.37,2,1,1,172459.39,0,1,0,0
15597949,768,47,5,104552.61,1,1,0,48137.08,0,1,0,1
15618446,576,50,8,0.0,2,1,1,57802.62,1,0,0,1
15609319,711,41,3,145754.91,1,1,1,101455.07,1,0,0,1
15646609,748,33,1,142645.43,1,0,0,69132.66,1,0,0,0
15745201,612,43,4,139496.35,2,1,1,77128.23,1,0,0,1
15677939,584,41,3,0.0,2,1,1,160095.48,1,0,0,1
15723320,651,25,2,109175.14,2,1,0,114566.47,0,1,0,1
15715744,605,39,7,0.0,1,0,1,119348.28,1,0,0,0
15766667,717,36,2,102989.83,2,0,1,49185.57,0,0,1,0
15764922,596,20,3,187294.46,1,1,0,103456.47,0,0,1,0
15592583,731,47,1,115414.19,3,0,0,191734.67,1,0,0,1
15815271,755,43,6,165048.5,3,1,0,16929.41,0,1,0,0
15729019,602,34,8,98382.72,1,1,0,39542.0,0,0,1,0
15711977,695,36,4,161533.0,1,1,0,100940.91,1,0,0,0
15759915,814,31,6,87772.52,1,1,0,188516.45,1,0,0,1
15571148,645,21,1,0.0,2,0,0,28726.07,0,0,1,1
15711299,711,52,8,145262.54,1,0,1,131473.31,0,1,0,1
15805260,705,56,2,143249.67,1,1,0,88428.41,0,1,0,1
15679294,589,46,10,107238.85,2,1,0,37024.28,1,0,0,1
15728167,667,44,2,122806.95,1,0,0,15120.86,1,0,0,0
15661290,785,38,9,107199.75,1,0,0,146398.51,0,1,0,1
15693131,581,24,3,95508.2,1,1,1,45755.0,1,0,0,1
15745196,571,35,8,0.0,2,0,0,84569.13,1,0,0,1
15778604,571,47,7,0.0,2,0,0,112366.98,1,0,0,1
15682914,850,34,2,72079.71,1,1,1,115767.93,1,0,0,0
15809462,656,30,3,0.0,2,0,1,17104.0,1,0,0,0
15594408,584,48,2,213146.2,1,1,0,75161.25,0,0,1,1
15672299,510,44,6,0.0,2,1,1,175518.31,1,0,0,0
