15731026,683,39,2,100062.16,2,1,0,109201.43,0,1,0,1
15768163,655,46,7,137145.12,1,1,0,115146.4,0,1,0,1
15711759,576,29,5,108541.04,1,1,1,126469.09,1,0,0,1
15636423,715,40,7,0.0,1,1,1,141359.11,1,0,0,0
15797190,608,40,7,96202.32,1,0,0,161154.85,0,1,0,1
15698349,686,35,4,0.0,2,1,1,159676.55,0,0,1,1
15765266,615,32,1,0.0,2,0,0,2139.25,1,0,0,0
15624993,753,36,7,128518.98,1,1,1,44567.83,1,0,0,1
15694506,611,31,0,107884.81,2,1,1,183487.98,0,1,0,0
15680727,735,49,5,121973.28,1,1,0,148804.36,1,0,0,0
15741275,623,57,7,71481.79,2,1,1,84421.34,1,0,0,1
15618203,773,51,8,116197.65,2,1,1,86701.4,0,1,0,0
15677550,755,38,1,0.0,2,1,0,20734.81,1,0,0,1
15724764,667,42,10,64404.26,2,0,0,26022.37,0,1,0,1
15769522,734,51,1,118537.47,1,1,1,116912.45,1,0,0,0
15757931,804,24,3,0.0,2,1,0,173195.33,1,0,0,0
15735719,790,40,9,0.0,2,1,1,70607.1,1,0,0,1
15660403,827,35,0,0.0,2,0,1,184514.01,0,0,1,1
15699247,791,44,5,0.0,2,1,1,123977.86,1,0,0,1
15742028,602,35,5,0.0,2,1,0,31050.02,1,0,0,1
15602500,850,38,1,146343.98,1,0,1,103902.11,0,0,1,0
15594685,757,49,2,0.0,2,0,0,164482.92,1,0,0,1
15729377,798,36,1,0.0,2,1,1,159044.1,1,0,0,0
15789955,698,56,1,112414.81,2,0,0,93982.02,0,1,0,0
15584704,519,48,10,71083.98,1,1,0,137959.0,1,0,0,0
15769504,743,34,1,131736.88,1,1,1,108543.21,0,1,0,1
15709199,511,40,1,0.0,1,1,1,184118.73,0,0,1,1
15801152,553,39,1,142876.98,2,1,0,44363.42,0,0,1,1
15662641,850,19,8,0.0,1,1,1,68569.89,1,0,0,0
15610557,695,35,7,79858.13,2,1,1,127977.66,0,0,1,1
15670619,631,33,8,0.0,2,0,0,117374.22,1,0,0,1
15731246,628,40,10,0.0,2,1,0,103832.58,0,0,1,0
15624424,678,49,1,0.0,2,1,1,102472.9,0,0,1,1
15651140,710,32,3,0.0,1,1,0,94790.34,1,0,0,1
15636330,588,48,1,143279.58,2,1,0,31580.8,0,1,0,1
15586243,667,44,8,122277.87,1,1,1,91810.71,1,0,0,0
15748882,714,29,9,0.0,2,1,0,129192.55,0,0,1,0
15627637,709,23,8,73314.04,2,1,0,63446.47,0,1,0,0
15748597,844,56,5,99529.7,1,0,1,157230.06,0,0,1,0
15574071,706,23,2,93301.97,2,0,1,127187.04,0,1,0,0
15699515,643,33,7,98630.31,2,1,1,40250.82,0,1,0,0
15810775,576,52,2,100549.43,2,1,1,16644.16,0,0,1,0
15772601,845,41,2,81733.74,2,0,0,199761.29,0,1,0,1
15700209,486,63,9,97009.15,1,1,1,85101.0,1,0,0,0
15662884,739,58,1,110597.76,1,0,1,160122.66,0,1,0,0
15641474,638,46,9,139859.54,1,1,0,38967.29,1,0,0,0
15799468,591,34,3,96127.27,1,0,0,30972.06,1,0,0,1
15750181,553,41,9,110112.54,2,0,0,81898.81,0,1,0,0
15802758,594,23,4,104753.84,2,1,0,56756.52,0,1,0,1
15692929,791,42,10,113657.41,2,0,1,139946.68,0,1,0,1
15599268,584,32,5,0.0,2,1,0,10956.82,0,0,1,0
15714789,664,24,7,0.0,1,0,1,35611.35,1,0,0,0
15583353,610,45,3,0.0,1,1,0,38276.84,0,0,1,1
15582246,737,45,2,0.0,2,0,1,177695.67,0,0,1,1
15715414,658,38,6,102895.1,1,0,0,155665.76,1,0,0,1
15724453,570,23,2,0.0,1,0,0,198830.98,1,0,0,0
15601263,493,48,7,0.0,2,1,0,48545.1,0,0,1,1
15568162,527,53,8,0.0,1,1,1,51711.57,0,0,1,0
15761886,740,36,4,172381.8,1,1,1,86480.29,1,0,0,0
15777893,777,43,1,0.0,2,1,0,21785.91,1,0,0,0
15682355,772,42,3,75075.31,2,1,0,92888.52,0,1,0,0
15625445,572,36,8,68348.18,2,0,1,50400.32,1,0,0,1
15626684,547,38,5,167539.97,1,0,1,159207.34,1,0,0,1
15724863,420,55,4,91893.32,1,1,0,144870.28,0,0,1,1
15815428,823,34,3,105057.33,1,1,0,9217.92,1,0,0,0
15573318,610,26,8,0.0,2,1,0,166031.08,1,0,0,0
15730339,670,30,3,133446.34,1,0,0,3154.95,0,0,1,0
15770539,792,30,1,127187.86,1,1,1,113553.42,1,0,0,0
15683503,601,43,8,0.0,3,0,1,110916.15,1,0,0,1
15663625,501,37,4,0.0,2,0,0,12470.3,1,0,0,0
15689351,742,41,4,92805.72,1,0,1,73743.95,0,1,0,1
15624677,543,37,3,122304.65,2,0,0,33998.7,0,1,0,1
15724632,537,41,0,0.0,2,0,1,175262.49,1,0,0,1
15782390,621,40,6,0.0,1,1,0,155155.25,1,0,0,1
15622117,625,31,8,0.0,2,1,0,151843.54,0,0,1,1
15713673,494,33,1,137853.0,1,0,1,90273.85,1,0,0,1
15800554,850,81,1,0.0,2,1,1,59568.24,1,0,0,1
15790324,660,20,6,167685.56,1,1,0,57929.9,1,0,0,1
15600724,567,29,5,129750.68,1,1,0,109257.59,0,1,0,0
15601026,572,19,1,138657.08,1,1,1,16161.82,0,1,0,1
15698786,819,39,9,133102.92,1,1,0,27046.46,1,0,0,1
15594915,649,36,8,0.0,2,0,1,109179.89,1,0,0,1
15689328,705,48,9,114169.16,1,0,0,173273.2,0,1,0,0
15811958,850,44,2,112755.34,2,0,0,158171.36,0,1,0,0
15614962,623,50,2,87116.71,1,1,1,104382.11,0,0,1,1
15597239,548,39,7,131468.44,1,1,0,164975.82,0,0,1,0
15603880,519,38,1,114141.64,1,1,1,60988.21,0,1,0,0
15622454,695,28,0,96020.86,1,1,1,57992.49,0,0,1,0
15585595,774,28,1,71264.02,2,0,1,68759.57,1,0,0,1
15758031,760,38,3,91241.85,1,0,1,80682.35,0,0,1,0
15753213,604,34,7,0.0,2,1,0,193021.49,1,0,0,1
15741295,615,49,3,0.0,2,1,1,49872.33,1,0,0,0
15659149,530,39,2,0.0,2,1,0,197923.05,1,0,0,0
15713379,669,26,4,0.0,2,1,1,197594.34,1,0,0,0
15597945,636,32,8,0.0,2,1,0,138555.46,0,0,1,1
15778410,533,52,7,0.0,1,0,1,194113.99,0,0,1,1
15783007,520,45,1,123086.39,1,1,1,41042.4,0,1,0,1
15710295,445,38,6,119413.62,2,1,0,175756.36,0,1,0,1
15653455,648,38,2,0.0,2,0,1,9551.49,1,0,0,1
15581620,597,28,2,0.0,3,1,1,78707.97,1,0,0,0
15706199,636,36,6,96643.32,1,0,0,182059.28,0,1,0,0
15627190,661,51,6,146606.6,1,1,1,68021.9,1,0,0,0
15628600,807,31,1,141069.18,3,1,1,194257.11,0,1,0,1
15722578,685,21,6,97956.5,1,1,1,164966.27,0,1,0,1
15793247,498,34,5,0.0,2,1,1,91711.66,1,0,0,0
15733476,543,30,6,73481.05,1,1,1,176692.65,0,1,0,0
15698442,719,35,3,122964.88,1,1,1,138231.7,0,0,1,0
15650933,490,48,8,155413.06,1,1,0,187921.3,0,0,1,1
15583033,640,20,4,0.0,2,0,1,78310.82,1,0,0,1
15613844,557,28,7,146445.24,2,1,0,184317.74,1,0,0,1
15684211,704,44,9,153656.85,1,1,0,158742.81,0,0,1,1
15641480,571,32,5,131354.25,1,1,0,125256.53,1,0,0,0
15578096,537,26,7,106397.75,1,0,0,103563.23,1,0,0,0
15572626,620,44,8,0.0,2,1,1,15627.51,0,0,1,0
15685500,772,26,7,152400.51,2,1,0,79414.0,0,1,0,0
15735428,673,37,0,0.0,2,0,0,82351.06,0,0,1,1
15724620,538,37,1,134752.08,1,1,0,162511.55,1,0,0,0
15605684,664,31,7,104158.84,1,1,0,134169.85,1,0,0,1
15689598,722,46,6,0.0,1,1,1,93917.68,1,0,0,0
15786199,535,33,2,133040.32,1,1,1,110299.78,1,0,0,0
15657529,714,53,1,99141.86,1,1,1,72496.05,0,1,0,0
15614847,674,45,6,72494.69,1,0,1,140041.78,1,0,0,1
15670859,718,39,7,93148.74,2,1,1,190746.38,0,1,0,1
15582129,517,62,1,43772.66,3,1,0,187756.24,1,0,0,0
15582944,425,39,5,0.0,2,1,0,140941.47,0,0,1,1
15626212,616,29,9,0.0,1,1,1,166984.44,1,0,0,0
15571928,679,43,4,0.0,3,1,0,115136.51,1,0,0,1
15748718,517,28,2,115062.61,1,1,0,179056.23,1,0,0,0
15581370,681,38,2,99811.44,2,1,0,23531.5,0,0,1,0
15675501,616,59,5,153861.1,1,1,1,17699.48,1,0,0,0
15792473,598,50,5,88379.81,3,0,1,64157.24,0,1,0,1
15658211,559,39,2,0.0,2,1,1,121151.1,0,0,1,1
15615457,842,44,2,112652.08,2,1,0,126644.98,0,0,1,1
15646720,628,55,7,0.0,3,1,0,85890.75,0,0,1,1
15782993,624,51,10,123401.43,2,1,1,127825.25,1,0,0,0
15570414,618,41,4,115251.64,1,0,0,136435.75,0,0,1,0
15735799,527,58,3,137318.42,1,1,1,126144.96,0,1,0,0
15620030,744,29,1,0.0,1,0,0,82422.97,1,0,0,0
15584452,667,41,6,0.0,2,0,0,167181.77,1,0,0,0
15733581,831,32,9,80262.66,1,1,0,194867.78,0,1,0,0
15567919,586,37,8,167735.69,2,0,1,104665.79,0,1,0,0
15596939,659,36,4,132578.92,2,1,0,84320.94,0,1,0,0
15644765,689,26,4,120727.97,1,0,1,149073.88,0,1,0,0
15675337,395,34,5,106011.59,1,1,1,17376.57,0,1,0,1
15798470,764,48,1,75990.97,1,1,0,158323.81,0,0,1,1
15775627,509,35,8,0.0,2,0,1,67431.28,1,0,0,0
15625461,613,45,1,187841.99,2,1,1,147224.27,1,0,0,1
15754105,650,37,5,106967.18,1,0,0,24495.03,1,0,0,0
15677921,720,60,9,115920.62,2,0,0,157552.08,0,1,0,0
15810454,709,32,4,147307.91,1,0,1,40861.55,1,0,0,0
15762573,680,34,7,0.0,2,1,0,98949.85,0,0,1,1
15651533,570,50,5,129293.74,1,1,0,177805.44,0,1,0,1
15786680,805,37,5,0.0,2,1,0,21928.81,0,0,1,0
15614834,619,31,3,141751.82,1,0,1,61531.86,0,0,1,1
15623668,653,31,2,154741.45,2,0,0,25183.01,0,1,0,0
15798532,810,32,9,120879.73,2,0,1,78896.59,1,0,0,0
15785611,752,38,3,183102.29,1,1,1,71557.12,0,1,0,0
15791053,709,45,4,122917.71,1,1,1,11.58,0,1,0,0
15656471,773,33,9,0.0,2,1,1,1118.31,1,0,0,0
15751193,621,33,4,0.0,2,1,1,40299.23,0,0,1,0
15677112,519,39,2,112957.26,2,1,0,97593.16,1,0,0,0
15584288,629,33,6,0.0,2,1,1,59129.72,1,0,0,1
15794345,706,38,8,0.0,2,0,1,46635.11,0,0,1,0
15568953,477,27,1,128554.98,1,1,1,133173.19,1,0,0,0
15642394,529,35,5,0.0,2,1,1,187288.5,0,0,1,0
15606267,622,38,4,98640.74,1,1,1,110457.99,1,0,0,1
15566378,515,48,5,129387.94,1,0,1,147955.91,1,0,0,0
15675185,697,48,2,108128.96,2,1,1,103944.37,0,1,0,1
15615330,651,23,10,0.0,2,1,1,170099.23,1,0,0,0
15708534,524,64,5,0.0,1,1,0,136079.64,0,0,1,1
15784890,763,32,8,0.0,2,1,0,16725.53,0,0,1,1
15586757,801,32,4,75170.54,1,1,1,37898.5,1,0,0,1
15711742,708,34,4,0.0,1,1,1,62868.33,1,0,0,1
15815530,612,42,10,75497.51,1,0,0,149682.78,1,0,0,1
15615016,515,33,2,0.0,2,1,1,136028.97,1,0,0,0
15742681,554,26,4,121365.39,1,1,1,8742.36,0,1,0,0
15618401,616,41,10,113220.2,2,1,1,114072.91,0,1,0,0
15813645,491,36,0,53369.13,1,1,1,103934.12,1,0,0,1
15717706,799,32,3,106045.92,2,1,1,17938.0,1,0,0,1
15787204,774,43,1,110646.54,1,0,0,108804.28,0,0,1,1
15686780,645,55,1,133676.65,1,0,1,17095.49,0,0,1,1
15596181,542,38,8,65942.26,1,1,1,68093.23,1,0,0,0
15732199,837,31,9,104678.62,1,0,1,50972.6,0,0,1,0
15584785,660,37,2,97324.91,1,1,0,23291.83,1,0,0,0
15768474,744,34,3,0.0,2,1,0,27244.35,0,0,1,0
15580845,685,57,7,101868.51,1,0,1,113483.96,0,1,0,0
15579583,641,40,4,101090.27,1,1,1,51703.09,0,0,1,1
15628144,635,72,4,74812.84,1,0,1,27448.33,1,0,0,1
15610147,632,60,2,0.0,2,0,1,2085.32,1,0,0,0
15601274,667,40,1,146502.07,1,1,0,19162.89,0,0,1,1
15583480,807,36,4,0.0,2,0,1,147007.33,1,0,0,1
15777759,570,30,2,131406.56,1,1,1,47952.45,1,0,0,0
15804950,514,41,7,0.0,2,1,1,3756.65,1,0,0,1
15681956,684,34,9,0.0,2,1,1,65257.57,1,0,0,0
15806027,556,52,9,0.0,1,1,0,175149.2,1,0,0,1
15650864,507,42,6,0.0,2,1,0,34777.23,1,0,0,0
15712608,787,42,2,74483.97,2,0,1,44273.91,0,1,0,1
15644878,685,43,6,117302.62,1,0,0,68701.73,0,0,1,1
15697597,631,26,1,149144.61,1,0,1,123697.95,1,0,0,0
15768887,597,26,5,0.0,2,0,1,95159.13,0,0,1,0
15577771,453,40,1,111524.49,1,1,1,120373.84,0,1,0,1
15662865,658,36,1,0.0,2,0,1,84927.42,0,0,1,0
15804295,485,41,2,100254.76,2,1,1,12706.67,1,0,0,0
15790093,627,27,2,0.0,2,1,0,125451.01,1,0,0,1
15744770,636,44,2,0.0,2,0,0,86414.41,1,0,0,0
15741633,566,32,10,147511.26,1,1,1,159891.03,0,0,1,0
15598948,523,24,5,172231.93,1,0,1,155144.12,0,0,1,1
15705899,597,35,0,127510.99,1,1,1,155356.34,0,0,1,0
15615207,792,47,0,0.0,1,1,1,5557.88,0,0,1,0
15786539,808,32,1,0.0,2,1,1,46200.71,1,0,0,0
15620735,667,33,4,127076.68,2,1,0,69011.66,0,1,0,1
15670587,558,25,10,111363.1,2,1,0,197264.35,0,1,0,0
15707634,775,32,2,108698.96,2,1,1,161069.73,1,0,0,1
15620341,500,44,9,160838.13,2,1,0,196261.64,0,1,0,0
15679622,602,35,8,0.0,1,1,1,22499.29,1,0,0,0
15577695,678,41,2,148088.11,1,1,0,14083.12,1,0,0,0
15773972,614,50,4,137104.47,1,1,0,127166.49,1,0,0,0
15700046,635,41,4,103544.88,2,1,0,193746.55,1,0,0,0
15575060,797,24,5,0.0,2,1,0,182257.61,1,0,0,0
15721917,559,38,8,95139.41,1,1,1,86575.46,1,0,0,1
15768293,614,51,3,0.0,2,1,1,5552.37,1,0,0,0
15734737,744,56,9,0.0,2,1,1,169498.61,1,0,0,0
15697460,596,34,4,99441.21,2,0,1,4802.27,0,1,0,0
15604119,850,35,7,110349.82,1,0,0,126355.8,0,0,1,0
15698321,648,34,3,95039.73,2,1,1,147055.87,0,1,0,0
15648725,660,41,3,0.0,2,1,1,108665.89,1,0,0,0
15700476,564,41,9,103522.75,2,1,1,34338.21,0,1,0,0
15701946,715,34,4,124314.45,1,0,0,97782.92,1,0,0,0
15614827,503,42,8,104430.08,1,1,1,147557.71,1,0,0,0
15797389,604,23,9,124577.33,1,1,1,7267.25,0,0,1,0
15621834,700,43,0,0.0,2,1,0,59475.35,0,0,1,1
15726058,754,27,7,117578.35,2,0,1,87908.01,0,1,0,0
15730447,629,49,4,0.0,2,1,1,196335.48,1,0,0,1
15815316,644,50,9,76817.0,4,1,0,196371.13,1,0,0,0
15720910,560,66,9,0.0,1,1,1,15928.49,1,0,0,1
15749123,743,45,7,157332.26,1,1,0,125424.42,0,0,1,0
15592230,620,41,3,0.0,2,1,1,137309.06,1,0,0,0
15622171,642,30,8,80964.57,2,1,0,174738.2,1,0,0,0
15737814,622,41,2,127087.06,1,1,0,102402.91,1,0,0,0
15576352,586,57,3,0.0,2,0,1,6057.81,0,0,1,1
15629078,850,45,5,127258.79,1,1,1,192744.23,0,1,0,1
15685357,750,36,8,112940.07,1,0,1,9855.81,0,0,1,1
15682540,602,33,8,0.0,2,1,1,112928.74,1,0,0,1
15697702,730,29,2,0.0,2,1,0,14174.09,0,0,1,0
15807768,702,28,1,103033.83,1,1,1,40321.87,0,1,0,0
15569654,850,31,3,51293.47,1,0,0,35534.68,0,1,0,1
15789714,691,21,3,103000.94,1,1,1,104648.58,0,0,1,0
15628034,629,37,6,129101.3,1,1,1,23971.33,1,0,0,1
15721779,826,41,5,146466.46,2,0,0,180934.67,0,0,1,0
15746662,568,27,1,116320.68,1,0,1,45563.94,0,0,1,1
15676519,615,61,9,0.0,2,1,0,150227.85,0,0,1,0
15780144,512,32,2,123403.85,2,1,0,80120.19,0,1,0,1
15674765,553,44,4,0.0,1,1,0,10789.3,0,0,1,0
15749528,652,58,6,0.0,2,0,1,170025.43,0,0,1,0
15715707,657,32,3,118829.03,2,1,1,73127.61,1,0,0,0
15655859,848,35,5,120046.74,2,1,0,84710.65,0,0,1,0
15686219,611,38,4,71018.6,2,1,0,2444.29,1,0,0,0
15630580,751,34,9,108513.25,2,1,1,27097.82,0,1,0,0
15578799,625,58,10,53772.73,1,1,1,192072.1,1,0,0,1
15756804,636,48,1,170833.46,1,1,0,110510.28,1,0,0,1
15769402,667,27,7,156811.74,1,1,1,149402.59,1,0,0,0
15605134,617,34,0,131244.65,2,1,0,183229.02,1,0,0,1
15687130,686,43,0,0.0,1,1,1,170072.9,1,0,0,1
15665834,696,28,8,0.0,1,0,0,176713.47,0,0,1,0
15805690,694,35,7,0.0,1,1,0,133570.43,0,0,1,1
15766906,742,25,4,132116.13,2,1,0,129933.5,1,0,0,1
15681758,525,25,10,0.0,2,1,0,69361.95,0,0,1,1
15662403,622,32,6,169089.38,2,1,0,101057.95,1,0,0,1
15699598,723,20,4,0.0,2,1,1,140385.33,1,0,0,1
15782144,522,34,3,0.0,2,1,1,3894.34,1,0,0,1
15679983,565,34,7,0.0,1,0,0,74593.84,1,0,0,0
15724834,498,30,1,0.0,2,0,0,135795.53,1,0,0,1
15745080,634,26,8,0.0,1,1,0,21760.96,1,0,0,0
15570855,670,38,7,0.0,2,1,1,77864.41,1,0,0,0
15672930,722,37,9,0.0,2,1,0,31921.95,0,0,1,0
15734085,465,24,5,117154.9,1,1,1,127744.02,0,1,0,0
15573319,493,35,8,178317.6,1,0,0,197428.64,0,1,0,1
15796764,684,56,3,127585.98,3,1,1,80593.49,0,1,0,1
15624471,850,37,6,0.0,2,1,0,109291.22,1,0,0,0
15727251,642,30,8,117494.27,1,0,0,61977.82,1,0,0,0
15750808,790,46,2,131365.37,2,1,1,180290.68,0,0,1,0
15795586,478,35,1,92474.05,1,1,0,178626.07,1,0,0,0
15731989,666,36,4,120165.4,2,1,0,33701.5,1,0,0,0
15667462,707,43,10,0.0,2,1,0,118368.2,0,0,1,0
15748625,664,57,6,0.0,2,1,1,15304.08,1,0,0,0
15662397,640,42,5,176099.13,1,1,1,8404.73,1,0,0,1
15801904,677,28,0,143988.0,2,1,0,8755.69,0,1,0,0
15611756,537,47,4,124192.28,2,1,1,50881.51,0,1,0,1
15635942,576,40,9,0.0,2,1,0,112465.19,1,0,0,0
15621611,742,55,5,155196.17,1,0,1,121207.66,0,1,0,0
15677324,683,73,9,124730.26,1,1,1,51999.5,0,1,0,0
15605286,565,55,4,118803.35,2,1,1,128124.7,1,0,0,0
15700549,721,54,5,0.0,2,1,1,4493.12,1,0,0,0
15667215,678,31,2,0.0,2,1,1,58803.28,1,0,0,0
15739850,645,45,6,155417.61,1,0,1,3449.22,1,0,0,0
15567993,828,28,8,134766.85,1,1,0,79355.87,0,0,1,0
15769412,684,39,4,207034.96,2,0,0,157694.76,0,0,1,0
15814004,589,29,2,0.0,2,0,1,98320.27,1,0,0,0
15662245,588,32,1,0.0,2,1,1,8763.87,1,0,0,0
15726167,655,37,4,0.0,2,1,1,142415.97,1,0,0,0
15811613,588,27,8,0.0,1,1,0,20066.38,1,0,0,1
15622470,772,41,10,96032.22,1,1,1,75825.57,0,0,1,0
15669957,655,52,9,144696.75,1,1,1,49025.79,0,1,0,0
15686812,692,44,8,0.0,1,0,1,159069.37,0,0,1,1
15616454,476,34,8,111905.43,1,0,1,197221.81,0,1,0,1
15811389,724,35,0,171982.95,2,0,1,167313.07,0,1,0,1
15706116,659,30,8,154159.51,1,1,0,40441.1,0,1,0,1
15730738,786,31,9,0.0,2,1,1,18210.36,0,0,1,0
15574372,738,35,5,161274.05,2,1,0,181429.87,1,0,0,0
15609987,755,42,2,119919.12,1,1,0,156868.21,1,0,0,0
15804211,719,36,3,155423.17,1,1,1,199841.32,1,0,0,0
15761047,724,31,2,160997.54,2,0,1,64831.36,0,1,0,0
15719426,529,67,8,103101.56,2,1,1,154002.02,1,0,0,0
15602312,605,33,5,150092.8,1,0,0,71862.79,0,0,1,0
15662578,679,35,1,110245.13,1,1,1,178291.09,0,1,0,0
15749905,698,47,6,0.0,1,1,0,50213.81,0,0,1,1
15585282,755,62,1,127706.33,2,0,1,142377.69,1,0,0,0
15706764,560,35,1,0.0,2,1,0,3701.63,1,0,0,1
15614230,426,34,3,0.0,2,1,1,61230.83,1,0,0,1
15607230,588,33,9,150186.22,2,1,1,65611.01,0,1,0,0
15725141,716,44,3,109528.28,1,1,0,27341.63,1,0,0,1
15684319,780,37,10,95196.26,1,1,0,126310.39,0,1,0,1
15575399,480,42,1,152160.21,2,1,0,101778.9,1,0,0,1
15722090,615,51,6,81818.49,1,1,1,169149.38,0,0,1,0
15776211,678,34,6,0.0,2,1,1,124592.84,1,0,0,1
15652658,721,36,1,155176.83,2,1,1,49653.37,1,0,0,0
15654562,850,45,5,174088.3,4,1,0,5669.31,0,0,1,1
15681697,508,31,8,72541.48,1,1,0,129803.08,1,0,0,0
15599195,582,32,1,88938.62,1,1,1,10054.53,0,1,0,0
15604348,710,22,8,0.0,2,0,0,99645.04,0,0,1,0
15568449,661,38,7,143006.7,1,1,1,15650.89,0,0,1,0
15676869,657,36,8,0.0,2,0,1,123866.43,0,0,1,0
15773273,730,38,5,118866.36,1,1,1,163317.5,0,0,1,0
15667871,572,35,4,152390.26,1,1,0,128123.66,0,0,1,0
15634375,710,36,8,0.0,2,0,0,83206.19,0,0,1,1
